t	x	y
6.116000e-1	-9.347141e-2	-7.296684e-2
6.118000e-1	-9.684278e-2	-7.050194e-2
6.120000e-1	-9.342359e-2	-6.708411e-2
6.122000e-1	-9.682751e-2	-6.492038e-2
6.124000e-1	-9.370407e-2	-6.230274e-2
6.126000e-1	-9.585578e-2	-6.510486e-2
6.128000e-1	-9.638400e-2	-6.840531e-2
6.130000e-1	-9.468533e-2	-6.902056e-2
6.132000e-1	-9.809268e-2	-6.775045e-2
6.134000e-1	-9.945478e-2	-7.112718e-2
6.136000e-1	-9.787138e-2	-7.195646e-2
6.138000e-1	-9.456971e-2	-6.886167e-2
6.140000e-1	-9.165104e-2	-6.677296e-2
6.142000e-1	-9.103444e-2	-6.909173e-2
6.144000e-1	-9.337234e-2	-7.163817e-2
6.146000e-1	-9.650363e-2	-6.843445e-2
6.148000e-1	-9.338867e-2	-6.583917e-2
6.150000e-1	-9.680831e-2	-6.406284e-2
6.152000e-1	-9.562642e-2	-6.557833e-2
6.154000e-1	-9.242063e-2	-6.274219e-2
6.156000e-1	-9.387152e-2	-6.608941e-2
6.158000e-1	-9.471023e-2	-6.948845e-2
6.160000e-1	-9.205752e-2	-6.805533e-2
6.162000e-1	-9.547431e-2	-6.613741e-2
6.164000e-1	-9.209698e-2	-6.283541e-2
6.166000e-1	-9.539025e-2	-6.260117e-2
6.168000e-1	-9.206390e-2	-5.943912e-2
6.170000e-1	-9.458472e-2	-6.167647e-2
6.172000e-1	-9.238159e-2	-6.126901e-2
6.174000e-1	-9.439022e-2	-6.423239e-2
6.176000e-1	-9.222833e-2	-6.391370e-2
6.178000e-1	-9.560185e-2	-6.307208e-2
6.180000e-1	-9.531512e-2	-6.576646e-2
6.182000e-1	-9.200504e-2	-6.264881e-2
6.184000e-1	-9.001063e-2	-6.268126e-2
6.186000e-1	-9.223648e-2	-6.538810e-2
6.188000e-1	-9.271682e-2	-6.866648e-2
6.190000e-1	-9.018793e-2	-6.752631e-2
6.192000e-1	-9.360407e-2	-6.558886e-2
6.194000e-1	-9.020147e-2	-6.221703e-2
6.196000e-1	-9.358077e-2	-6.131681e-2
6.198000e-1	-9.050807e-2	-5.883218e-2
6.200000e-1	-9.216977e-2	-6.207633e-2
6.202000e-1	-9.200334e-2	-6.488976e-2
6.204000e-1	-8.924807e-2	-6.320805e-2
6.206000e-1	-9.266802e-2	-6.149472e-2
6.208000e-1	-8.926723e-2	-5.812791e-2
6.210000e-1	-9.247745e-2	-5.506417e-2
6.212000e-1	-9.157706e-2	-5.700417e-2
6.214000e-1	-8.840036e-2	-5.424558e-2
6.216000e-1	-9.031023e-2	-5.730406e-2
6.218000e-1	-9.035692e-2	-6.030396e-2
6.220000e-1	-8.877609e-2	-6.113794e-2
6.222000e-1	-9.155271e-2	-5.771810e-2
6.224000e-1	-9.032594e-2	-5.916155e-2
6.226000e-1	-8.960095e-2	-6.134159e-2
6.228000e-1	-9.278050e-2	-6.170016e-2
6.230000e-1	-9.320275e-2	-6.494940e-2
6.232000e-1	-9.076279e-2	-6.401476e-2
6.234000e-1	-8.735746e-2	-6.063538e-2
6.236000e-1	-8.541522e-2	-6.077412e-2
6.238000e-1	-8.653830e-2	-6.419209e-2
6.240000e-1	-8.994045e-2	-6.300835e-2
6.242000e-1	-8.818795e-2	-6.352113e-2
6.244000e-1	-8.890068e-2	-6.688962e-2
6.246000e-1	-9.054864e-2	-7.014196e-2
6.248000e-1	-8.789662e-2	-6.871051e-2
6.250000e-1	-9.033188e-2	-6.539692e-2
6.252000e-1	-9.042538e-2	-6.843352e-2
6.254000e-1	-8.700618e-2	-6.501566e-2
6.256000e-1	-8.725905e-2	-6.816530e-2
6.258000e-1	-8.936743e-2	-6.510641e-2
6.260000e-1	-8.721043e-2	-6.479817e-2
6.262000e-1	-8.787181e-2	-6.815046e-2
6.264000e-1	-9.065345e-2	-6.982368e-2
6.266000e-1	-8.723568e-2	-6.640980e-2
6.268000e-1	-8.986068e-2	-6.844129e-2
6.270000e-1	-9.093398e-2	-7.186112e-2
6.272000e-1	-8.835685e-2	-7.060776e-2
6.274000e-1	-9.147268e-2	-6.738245e-2
6.276000e-1	-8.844084e-2	-6.500398e-2
6.278000e-1	-9.029941e-2	-6.810692e-2
6.280000e-1	-8.894288e-2	-6.933540e-2
6.282000e-1	-9.083975e-2	-7.240544e-2
6.284000e-1	-8.774252e-2	-6.985667e-2
6.286000e-1	-9.102793e-2	-6.699256e-2
6.288000e-1	-8.801006e-2	-6.465021e-2
6.290000e-1	-9.008573e-2	-6.754161e-2
6.292000e-1	-9.041523e-2	-7.073899e-2
6.294000e-1	-8.903205e-2	-7.192210e-2
6.296000e-1	-9.221886e-2	-7.224777e-2
6.298000e-1	-9.151473e-2	-7.445509e-2
6.300000e-1	-8.814137e-2	-7.116402e-2
6.302000e-1	-8.633468e-2	-7.157200e-2
6.304000e-1	-8.868334e-2	-7.410192e-2
6.306000e-1	-8.902656e-2	-7.730737e-2
6.308000e-1	-8.662948e-2	-7.647035e-2
6.310000e-1	-9.002566e-2	-7.421471e-2
6.312000e-1	-8.669310e-2	-7.103566e-2
6.314000e-1	-8.992279e-2	-7.115514e-2
6.316000e-1	-8.654195e-2	-6.784346e-2
6.318000e-1	-8.928940e-2	-6.960044e-2
6.320000e-1	-8.663911e-2	-6.817313e-2
6.322000e-1	-8.972575e-2	-6.891392e-2
6.324000e-1	-8.634942e-2	-6.561468e-2
6.326000e-1	-8.976703e-2	-6.409053e-2
6.328000e-1	-8.634932e-2	-6.067679e-2
6.330000e-1	-8.973094e-2	-5.975194e-2
6.332000e-1	-8.631106e-2	-5.633219e-2
6.334000e-1	-8.968327e-2	-5.550340e-2
6.336000e-1	-8.627107e-2	-5.210499e-2
6.338000e-1	-8.968748e-2	-5.017542e-2
6.340000e-1	-8.640487e-2	-4.713241e-2
6.342000e-1	-8.911557e-2	-4.897577e-2
6.344000e-1	-8.774485e-2	-5.018015e-2
6.346000e-1	-8.869343e-2	-5.359490e-2
6.348000e-1	-8.776377e-2	-5.549299e-2
6.350000e-1	-8.896312e-2	-5.890369e-2
6.352000e-1	-8.748458e-2	-5.992113e-2
6.354000e-1	-9.026379e-2	-6.160039e-2
6.356000e-1	-8.742525e-2	-5.971294e-2
6.358000e-1	-8.604350e-2	-6.089849e-2
6.360000e-1	-8.938483e-2	-5.825899e-2
6.362000e-1	-8.596795e-2	-5.484757e-2
6.364000e-1	-8.915944e-2	-5.174548e-2
6.366000e-1	-8.875524e-2	-5.431427e-2
6.368000e-1	-8.535687e-2	-5.095415e-2
6.370000e-1	-8.580019e-2	-5.421426e-2
6.372000e-1	-8.782950e-2	-5.123296e-2
6.374000e-1	-8.572033e-2	-5.102644e-2
6.376000e-1	-8.630810e-2	-5.435181e-2
6.378000e-1	-8.917972e-2	-5.578768e-2
6.380000e-1	-8.577803e-2	-5.241839e-2
6.382000e-1	-8.818818e-2	-5.485014e-2
6.384000e-1	-8.991618e-2	-5.805180e-2
6.386000e-1	-8.678612e-2	-5.541674e-2
6.388000e-1	-9.016757e-2	-5.449371e-2
6.390000e-1	-8.791991e-2	-5.398937e-2
6.392000e-1	-8.978994e-2	-5.708266e-2
6.394000e-1	-8.750942e-2	-5.650616e-2
6.396000e-1	-9.091630e-2	-5.524455e-2
6.398000e-1	-8.793911e-2	-5.300682e-2
6.400000e-1	-8.925258e-2	-5.639639e-2
6.402000e-1	-9.015789e-2	-5.491958e-2
6.404000e-1	-9.171678e-2	-5.821994e-2
6.406000e-1	-8.851162e-2	-5.538547e-2
6.408000e-1	-9.169722e-2	-5.571664e-2
6.410000e-1	-9.163570e-2	-5.862582e-2
6.412000e-1	-9.019816e-2	-5.971512e-2
6.414000e-1	-9.358723e-2	-5.870621e-2
6.416000e-1	-9.498261e-2	-6.207282e-2
6.418000e-1	-9.355677e-2	-6.318246e-2
6.420000e-1	-9.034744e-2	-6.033684e-2
6.422000e-1	-8.722285e-2	-5.771619e-2
6.424000e-1	-8.601498e-2	-5.919013e-2
6.426000e-1	-8.764816e-2	-6.245105e-2
6.428000e-1	-9.106642e-2	-6.089861e-2
6.430000e-1	-8.926053e-2	-6.130815e-2
6.432000e-1	-8.996766e-2	-6.467497e-2
6.434000e-1	-9.177357e-2	-6.782017e-2
6.436000e-1	-8.894701e-2	-6.596253e-2
6.438000e-1	-9.194710e-2	-6.261961e-2
6.440000e-1	-8.987977e-2	-6.250103e-2
6.442000e-1	-8.865532e-2	-6.394823e-2
6.444000e-1	-9.125441e-2	-6.603313e-2
6.446000e-1	-8.784467e-2	-6.264150e-2
6.448000e-1	-9.007061e-2	-6.534823e-2
6.452000e-1	-8.933073e-2	-6.702060e-2
6.454000e-1	-8.677098e-2	-6.580816e-2
6.456000e-1	-9.018890e-2	-6.427124e-2
6.458000e-1	-8.684995e-2	-6.107472e-2
6.460000e-1	-8.920267e-2	-5.781404e-2
6.462000e-1	-9.174383e-2	-6.001303e-2
6.464000e-1	-9.101793e-2	-6.219187e-2
6.466000e-1	-8.789547e-2	-5.957686e-2
6.468000e-1	-8.487560e-2	-5.722932e-2
6.470000e-1	-8.439597e-2	-5.971267e-2
6.472000e-1	-8.712872e-2	-6.150461e-2
6.474000e-1	-8.884962e-2	-5.887131e-2
6.476000e-1	-8.599177e-2	-5.693567e-2
6.478000e-1	-8.834992e-2	-5.945089e-2
6.480000e-1	-8.667868e-2	-6.011775e-2
6.482000e-1	-8.828447e-2	-6.339391e-2
6.484000e-1	-8.606559e-2	-6.295231e-2
6.486000e-1	-8.947223e-2	-6.082667e-2
6.488000e-1	-8.714926e-2	-6.015613e-2
6.490000e-1	-8.711020e-2	-6.308481e-2
6.492000e-1	-8.948989e-2	-5.980588e-2
6.494000e-1	-8.813707e-2	-6.104063e-2
6.496000e-1	-8.828683e-2	-6.411924e-2
6.498000e-1	-8.960099e-2	-6.750864e-2
6.500000e-1	-8.622597e-2	-6.421302e-2
6.502000e-1	-8.865779e-2	-6.660855e-2
6.504000e-1	-8.724818e-2	-6.774628e-2
6.506000e-1	-8.867988e-2	-7.110055e-2
6.508000e-1	-8.680209e-2	-7.136857e-2
6.510000e-1	-8.906604e-2	-7.402316e-2
6.512000e-1	-8.588488e-2	-7.125272e-2
6.514000e-1	-8.928923e-2	-7.003397e-2
6.516000e-1	-8.590553e-2	-6.671439e-2
6.518000e-1	-8.907258e-2	-6.712848e-2
6.520000e-1	-8.565605e-2	-6.371804e-2
6.522000e-1	-8.892579e-2	-6.362301e-2
6.524000e-1	-8.550619e-2	-6.020404e-2
6.526000e-1	-8.880345e-2	-5.994504e-2
6.528000e-1	-8.539631e-2	-5.656064e-2
6.530000e-1	-8.848780e-2	-5.728302e-2
6.532000e-1	-8.516614e-2	-5.413376e-2
6.534000e-1	-8.858352e-2	-5.223598e-2
6.536000e-1	-8.576773e-2	-5.040510e-2
6.538000e-1	-8.710755e-2	-5.378801e-2
6.540000e-1	-8.731842e-2	-5.690966e-2
6.542000e-1	-8.430915e-2	-5.458948e-2
6.544000e-1	-8.760387e-2	-5.434626e-2
6.546000e-1	-8.458356e-2	-5.199761e-2
6.548000e-1	-8.758170e-2	-4.865327e-2
6.550000e-1	-9.061007e-2	-4.960422e-2
6.552000e-1	-9.174020e-2	-5.302174e-2
6.554000e-1	-9.063944e-2	-5.466445e-2
6.556000e-1	-8.785663e-2	-5.291509e-2
6.558000e-1	-8.443708e-2	-4.949627e-2
6.560000e-1	-8.159327e-2	-4.759568e-2
6.562000e-1	-8.038693e-2	-4.907207e-2
6.564000e-1	-8.140101e-2	-5.249121e-2
6.566000e-1	-8.435991e-2	-5.366986e-2
6.568000e-1	-8.745789e-2	-5.042159e-2
6.570000e-1	-8.458030e-2	-4.843644e-2
6.572000e-1	-8.760516e-2	-4.939946e-2
6.574000e-1	-8.418532e-2	-4.597981e-2
6.576000e-1	-8.724470e-2	-4.682133e-2
6.578000e-1	-8.431614e-2	-4.470754e-2
6.580000e-1	-8.726819e-2	-4.133410e-2
6.582000e-1	-9.050957e-2	-4.139345e-2
6.584000e-1	-9.240609e-2	-4.446381e-2
6.586000e-1	-9.243183e-2	-4.744680e-2
6.588000e-1	-9.069911e-2	-4.799740e-2
6.590000e-1	-8.773701e-2	-4.579826e-2
6.592000e-1	-8.431760e-2	-4.237980e-2
6.594000e-1	-8.129633e-2	-4.002868e-2
6.596000e-1	-7.945624e-2	-4.037126e-2
6.598000e-1	-7.934892e-2	-4.323956e-2
6.600000e-1	-8.112223e-2	-4.640925e-2
6.602000e-1	-8.430477e-2	-4.675432e-2
6.604000e-1	-8.737663e-2	-4.347590e-2
6.606000e-1	-8.462471e-2	-4.180241e-2
6.608000e-1	-8.726468e-2	-4.380232e-2
6.610000e-1	-8.432275e-2	-4.165456e-2
6.612000e-1	-8.756037e-2	-4.173349e-2
6.614000e-1	-8.442345e-2	-3.908034e-2
6.616000e-1	-8.582853e-2	-4.244379e-2
6.618000e-1	-8.680345e-2	-4.586075e-2
6.620000e-1	-8.348300e-2	-4.271481e-2
6.622000e-1	-8.264777e-2	-4.474620e-2
6.624000e-1	-8.602319e-2	-4.230997e-2
6.626000e-1	-8.269831e-2	-3.915195e-2
6.628000e-1	-8.390881e-2	-3.721248e-2
6.630000e-1	-8.578350e-2	-3.439734e-2
6.632000e-1	-8.811890e-2	-3.114883e-2
6.634000e-1	-9.079833e-2	-2.773735e-2
6.636000e-1	-9.373761e-2	-2.435727e-2
6.638000e-1	-9.686997e-2	-2.115513e-2
6.640000e-1	-1.001399e-1	-1.824245e-2
6.642000e-1	-1.034996e-1	-1.570315e-2
6.644000e-1	-1.069076e-1	-1.359830e-2
6.646000e-1	-1.103271e-1	-1.196974e-2
6.648000e-1	-1.137254e-1	-1.084282e-2
6.650000e-1	-1.170731e-1	-1.022866e-2
6.652000e-1	-1.203442e-1	-1.012618e-2
6.654000e-1	-1.235150e-1	-1.052374e-2
6.656000e-1	-1.265645e-1	-1.140072e-2
6.658000e-1	-1.294738e-1	-1.272891e-2
6.660000e-1	-1.322263e-1	-1.447375e-2
6.662000e-1	-1.348071e-1	-1.659555e-2
6.664000e-1	-1.372031e-1	-1.905049e-2
6.666000e-1	-1.394030e-1	-2.179164e-2
6.668000e-1	-1.413970e-1	-2.476987e-2
6.670000e-1	-1.431769e-1	-2.793469e-2
6.672000e-1	-1.447359e-1	-3.123501e-2
6.674000e-1	-1.460685e-1	-3.461981e-2
6.676000e-1	-1.471705e-1	-3.803885e-2
6.678000e-1	-1.480390e-1	-4.144315e-2
6.680000e-1	-1.486721e-1	-4.478562e-2
6.682000e-1	-1.490692e-1	-4.802143e-2
6.684000e-1	-1.492306e-1	-5.110846e-2
6.686000e-1	-1.491577e-1	-5.400767e-2
6.688000e-1	-1.488530e-1	-5.668338e-2
6.690000e-1	-1.483196e-1	-5.910353e-2
6.692000e-1	-1.475616e-1	-6.123990e-2
6.694000e-1	-1.465840e-1	-6.306828e-2
6.696000e-1	-1.453926e-1	-6.456857e-2
6.698000e-1	-1.439938e-1	-6.572486e-2
6.700000e-1	-1.423947e-1	-6.652550e-2
6.702000e-1	-1.406033e-1	-6.696305e-2
6.704000e-1	-1.386278e-1	-6.703429e-2
6.706000e-1	-1.364774e-1	-6.674011e-2
6.708000e-1	-1.341615e-1	-6.608545e-2
6.710000e-1	-1.316904e-1	-6.507910e-2
6.712000e-1	-1.290743e-1	-6.373361e-2
6.714000e-1	-1.263244e-1	-6.206503e-2
6.716000e-1	-1.234520e-1	-6.009274e-2
6.718000e-1	-1.204686e-1	-5.783921e-2
6.720000e-1	-1.173864e-1	-5.532971e-2
6.722000e-1	-1.142175e-1	-5.259204e-2
6.724000e-1	-1.109746e-1	-4.965627e-2
6.726000e-1	-1.076703e-1	-4.655438e-2
6.728000e-1	-1.043176e-1	-4.331997e-2
6.730000e-1	-1.009294e-1	-3.998793e-2
6.732000e-1	-9.751880e-2	-3.659407e-2
6.734000e-1	-9.409910e-2	-3.317480e-2
6.736000e-1	-9.068344e-2	-2.976679e-2
6.738000e-1	-8.728504e-2	-2.640657e-2
6.740000e-1	-8.391702e-2	-2.313024e-2
6.742000e-1	-8.059247e-2	-1.997308e-2
6.744000e-1	-7.732431e-2	-1.696923e-2
6.746000e-1	-7.412536e-2	-1.415133e-2
6.748000e-1	-7.100819e-2	-1.155023e-2
6.750000e-1	-6.798520e-2	-9.194646e-3
6.752000e-1	-6.506848e-2	-7.110858e-3
6.754000e-1	-6.226984e-2	-5.322448e-3
6.756000e-1	-5.960076e-2	-3.850014e-3
6.758000e-1	-5.707234e-2	-2.710928e-3
6.760000e-1	-5.469526e-2	-1.919113e-3
6.762000e-1	-5.247975e-2	-1.484836e-3
6.764000e-1	-5.043559e-2	-1.414541e-3
6.766000e-1	-4.857198e-2	-1.710695e-3
6.768000e-1	-4.689760e-2	-2.371675e-3
6.770000e-1	-4.542051e-2	-3.391683e-3
6.772000e-1	-4.414814e-2	-4.760695e-3
6.774000e-1	-4.308721e-2	-6.464445e-3
6.776000e-1	-4.224376e-2	-8.484450e-3
6.778000e-1	-4.162304e-2	-1.079807e-2
6.780000e-1	-4.122948e-2	-1.337862e-2
6.782000e-1	-4.106670e-2	-1.619550e-2
6.784000e-1	-4.113739e-2	-1.921441e-2
6.786000e-1	-4.144330e-2	-2.239756e-2
6.788000e-1	-4.198522e-2	-2.570398e-2
6.790000e-1	-4.276288e-2	-2.908986e-2
6.792000e-1	-4.377491e-2	-3.250891e-2
6.794000e-1	-4.501882e-2	-3.591284e-2
6.796000e-1	-4.649090e-2	-3.925183e-2
6.798000e-1	-4.818619e-2	-4.247508e-2
6.800000e-1	-5.009839e-2	-4.553145e-2
6.802000e-1	-5.221981e-2	-4.837013e-2
6.804000e-1	-5.454129e-2	-5.094137e-2
6.806000e-1	-5.705210e-2	-5.319728e-2
6.808000e-1	-5.973988e-2	-5.509275e-2
6.810000e-1	-6.259050e-2	-5.658635e-2
6.812000e-1	-6.558797e-2	-5.764141e-2
6.814000e-1	-6.871427e-2	-5.822711e-2
6.816000e-1	-7.194922e-2	-5.831976e-2
6.818000e-1	-7.527030e-2	-5.790407e-2
6.820000e-1	-7.865234e-2	-5.697469e-2
6.822000e-1	-8.206731e-2	-5.553779e-2
6.824000e-1	-8.548387e-2	-5.361300e-2
6.826000e-1	-8.886691e-2	-5.123546e-2
6.828000e-1	-9.217681e-2	-4.845845e-2
6.830000e-1	-9.536841e-2	-4.535659e-2
6.832000e-1	-9.838951e-2	-4.203002e-2
6.834000e-1	-1.011782e-1	-3.861064e-2
6.836000e-1	-1.036581e-1	-3.527220e-2
6.838000e-1	-1.057279e-1	-3.225043e-2
6.840000e-1	-1.072312e-1	-2.989807e-2
6.844000e-1	-1.043008e-1	-2.569725e-2
6.846000e-1	-1.064883e-1	-2.256639e-2
6.848000e-1	-1.098748e-1	-2.158698e-2
6.850000e-1	-1.121424e-1	-2.423648e-2
6.852000e-1	-1.125394e-1	-2.747226e-2
6.854000e-1	-1.110735e-1	-2.851200e-2
6.856000e-1	-1.082417e-1	-2.664113e-2
6.858000e-1	-1.048314e-1	-2.324795e-2
6.860000e-1	-1.017422e-1	-2.072021e-2
6.862000e-1	-9.981214e-2	-2.088365e-2
6.864000e-1	-9.964175e-2	-2.369331e-2
6.866000e-1	-1.014035e-1	-2.687141e-2
6.868000e-1	-1.046039e-1	-2.713385e-2
6.870000e-1	-1.075963e-1	-2.378541e-2
6.872000e-1	-1.046994e-1	-2.175166e-2
6.874000e-1	-1.076993e-1	-2.279859e-2
6.876000e-1	-1.042893e-1	-1.940623e-2
6.878000e-1	-1.075713e-1	-1.924025e-2
6.880000e-1	-1.042857e-1	-1.618936e-2
6.882000e-1	-1.070006e-1	-1.277247e-2
6.884000e-1	-1.080296e-1	-1.619207e-2
6.886000e-1	-1.050572e-1	-1.396663e-2
6.888000e-1	-1.025950e-1	-1.298096e-2
6.890000e-1	-1.045183e-1	-1.602721e-2
6.892000e-1	-1.052593e-1	-1.940369e-2
6.894000e-1	-1.025255e-1	-1.777447e-2
6.896000e-1	-1.059386e-1	-1.638591e-2
6.898000e-1	-1.025319e-1	-1.300278e-2
6.900000e-1	-1.059301e-1	-1.076880e-2
6.902000e-1	-1.037804e-1	-1.047617e-2
6.904000e-1	-1.034443e-1	-1.311895e-2
6.906000e-1	-1.060348e-1	-9.731703e-3
6.908000e-1	-1.026163e-1	-6.315523e-3
6.910000e-1	-1.054670e-1	-2.904379e-3
6.912000e-1	-1.044751e-1	-4.711536e-3
6.914000e-1	-1.029637e-1	-5.670741e-3
6.916000e-1	-1.061632e-1	-2.584575e-3
6.918000e-1	-1.031620e-1	-2.852040e-4
6.920000e-1	-1.059070e-1	-2.048079e-3
6.922000e-1	-1.026557e-1	9.102394e-4
6.924000e-1	-1.060755e-1	2.578795e-3
6.926000e-1	-1.029583e-1	5.179975e-3
6.928000e-1	-1.051993e-1	2.493649e-3
6.930000e-1	-1.032244e-1	2.421319e-3
6.932000e-1	-1.051260e-1	-6.445266e-4
6.934000e-1	-1.030224e-1	-4.497323e-4
6.936000e-1	-1.063796e-1	2.419966e-4
6.938000e-1	-1.059611e-1	-2.310940e-3
6.940000e-1	-1.026098e-1	9.194245e-4
6.942000e-1	-1.008258e-1	4.674105e-4
6.944000e-1	-1.033297e-1	-1.801297e-3
6.946000e-1	-1.033347e-1	-4.767231e-3
6.948000e-1	-1.013905e-1	-4.902100e-3
6.950000e-1	-1.045877e-1	-1.811198e-3
6.952000e-1	-1.019251e-1	-3.544242e-4
6.954000e-1	-1.037902e-1	-3.451844e-3
6.956000e-1	-1.020354e-1	-3.960143e-3
6.958000e-1	-1.040831e-1	-6.882392e-3
6.960000e-1	-1.016705e-1	-6.010187e-3
6.962000e-1	-1.050311e-1	-3.476330e-3
6.964000e-1	-1.072815e-1	-6.149848e-3
6.966000e-1	-1.068959e-1	-8.739212e-3
6.968000e-1	-1.042892e-1	-7.415787e-3
6.970000e-1	-1.008699e-1	-3.997683e-3
6.972000e-1	-9.835436e-2	-2.888593e-3
6.974000e-1	-9.811521e-2	-5.631225e-3
6.976000e-1	-1.004902e-1	-8.119937e-3
6.978000e-1	-1.037971e-1	-5.331485e-3
6.980000e-1	-1.011794e-1	-3.981980e-3
6.982000e-1	-1.037179e-1	-6.186032e-3
6.984000e-1	-1.008155e-1	-4.138375e-3
6.986000e-1	-1.040339e-1	-4.314272e-3
6.988000e-1	-1.008703e-1	-1.590629e-3
6.990000e-1	-1.023467e-1	-4.927867e-3
6.992000e-1	-1.031766e-1	-8.325196e-3
6.994000e-1	-9.979713e-2	-5.017243e-3
6.996000e-1	-9.946078e-2	-7.659689e-3
6.998000e-1	-1.024017e-1	-4.280412e-3
7.000000e-1	-9.916210e-2	-1.353696e-3
7.002000e-1	-1.022377e-1	-2.135967e-3
7.004000e-1	-9.905444e-2	6.399771e-4
7.006000e-1	-1.011911e-1	3.725301e-3
7.008000e-1	-1.013676e-1	6.275715e-4
7.010000e-1	-9.885993e-2	1.718268e-3
7.012000e-1	-1.022789e-1	3.309766e-3
7.014000e-1	-9.888054e-2	6.669911e-3
7.016000e-1	-1.020700e-1	9.775941e-3
7.018000e-1	-1.000515e-1	9.793058e-3
7.020000e-1	-9.986562e-2	6.998226e-3
7.022000e-1	-1.021719e-1	1.022545e-2
7.024000e-1	-1.012249e-1	8.352316e-3
7.026000e-1	-1.006161e-1	6.023965e-3
7.028000e-1	-1.033738e-1	4.291933e-3
7.030000e-1	-1.016302e-1	3.762111e-3
7.032000e-1	-9.832824e-2	6.857740e-3
7.034000e-1	-9.842808e-2	3.816304e-3
7.036000e-1	-1.018035e-1	6.252207e-3
7.038000e-1	-9.866001e-2	8.922847e-3
7.040000e-1	-1.018907e-1	1.194006e-2
7.042000e-1	-1.035434e-1	8.690500e-3
7.044000e-1	-1.017143e-1	8.326441e-3
7.046000e-1	-9.829538e-2	1.174345e-2
7.048000e-1	-9.631938e-2	1.167331e-2
7.050000e-1	-9.779185e-2	8.334479e-3
7.052000e-1	-1.011142e-1	1.106093e-2
7.054000e-1	-9.816239e-2	1.323391e-2
7.056000e-1	-1.015129e-1	1.387001e-2
7.058000e-1	-9.906591e-2	1.482070e-2
7.060000e-1	-9.748719e-2	1.398288e-2
7.062000e-1	-1.007311e-1	1.696736e-2
7.064000e-1	-9.736811e-2	2.022994e-2
7.066000e-1	-1.006961e-1	2.069440e-2
7.068000e-1	-9.728180e-2	2.409869e-2
7.070000e-1	-1.004334e-1	2.361793e-2
7.072000e-1	-9.728419e-2	2.630357e-2
7.074000e-1	-9.873313e-2	2.858210e-2
7.076000e-1	-1.021203e-1	2.956873e-2
7.078000e-1	-1.041737e-1	2.665275e-2
7.080000e-1	-1.040746e-1	2.377700e-2
7.082000e-1	-1.020108e-1	2.388833e-2
7.084000e-1	-9.877599e-2	2.680220e-2
7.086000e-1	-9.546501e-2	2.992231e-2
7.088000e-1	-9.319104e-2	3.048436e-2
7.090000e-1	-9.280448e-2	2.789613e-2
7.092000e-1	-9.459278e-2	2.473755e-2
7.094000e-1	-9.790288e-2	2.507904e-2
7.096000e-1	-1.001510e-1	2.826096e-2
7.098000e-1	-9.673237e-2	3.167720e-2
7.100000e-1	-9.847895e-2	3.434191e-2
7.102000e-1	-1.018650e-1	3.669438e-2
7.104000e-1	-1.049313e-1	3.587823e-2
7.106000e-1	-1.068691e-1	3.284531e-2
7.108000e-1	-1.073477e-1	2.956775e-2
7.110000e-1	-1.063616e-1	2.775197e-2
7.112000e-1	-1.041400e-1	2.819948e-2
7.114000e-1	-1.010760e-1	3.066143e-2
7.116000e-1	-9.766271e-2	3.406288e-2
7.118000e-1	-9.443254e-2	3.696438e-2
7.120000e-1	-9.189743e-2	3.811908e-2
7.122000e-1	-9.048864e-2	3.697995e-2
7.124000e-1	-9.049418e-2	3.401358e-2
7.126000e-1	-9.199078e-2	3.068471e-2
7.128000e-1	-9.476210e-2	2.898585e-2
7.130000e-1	-9.817539e-2	3.037907e-2
7.132000e-1	-1.008425e-1	3.378806e-2
7.134000e-1	-9.777932e-2	3.624776e-2
7.136000e-1	-1.010409e-1	3.629682e-2
7.138000e-1	-9.782007e-2	3.917313e-2
7.140000e-1	-9.909167e-2	3.577435e-2
7.142000e-1	-9.899837e-2	3.289338e-2
7.144000e-1	-9.822210e-2	3.078154e-2
7.146000e-1	-1.010646e-1	2.926596e-2
7.148000e-1	-9.765963e-2	3.264429e-2
7.150000e-1	-1.008378e-1	3.227953e-2
7.152000e-1	-9.894361e-2	3.204418e-2
7.154000e-1	-1.004418e-1	2.871598e-2
7.156000e-1	-9.867368e-2	2.823325e-2
7.158000e-1	-1.015473e-1	2.680284e-2
7.160000e-1	-9.820144e-2	3.001821e-2
7.162000e-1	-1.016148e-1	3.141267e-2
7.164000e-1	-9.822714e-2	3.474313e-2
7.166000e-1	-1.013548e-1	3.795212e-2
7.168000e-1	-9.920418e-2	3.824663e-2
7.170000e-1	-9.933810e-2	3.517962e-2
7.172000e-1	-1.012740e-1	3.806268e-2
7.174000e-1	-1.011969e-1	3.516727e-2
7.176000e-1	-9.939007e-2	3.475951e-2
7.178000e-1	-1.017644e-1	3.803484e-2
7.180000e-1	-1.003266e-1	3.694582e-2
7.182000e-1	-9.820030e-2	3.718872e-2
7.184000e-1	-1.014810e-1	4.006814e-2
7.186000e-1	-9.815384e-2	4.323237e-2
7.188000e-1	-1.013276e-1	4.284796e-2
7.190000e-1	-9.808612e-2	4.577988e-2
7.192000e-1	-1.005509e-1	4.911020e-2
7.194000e-1	-1.000135e-1	4.669481e-2
7.196000e-1	-9.811948e-2	4.645906e-2
7.198000e-1	-1.014421e-1	4.918450e-2
7.200000e-1	-9.820019e-2	5.211755e-2
7.202000e-1	-1.013380e-1	5.157903e-2
